EnglishProductName,ProductKey,NumberOfSold,UnitPrice,TotalIncome
"Road-150 Red, 48",312,337,"3578,27",1205877
"Road-150 Red, 62",310,336,"3578,27",1202299
"Road-150 Red, 52",313,302,"3578,27",1080638
"Road-150 Red, 56",314,295,"3578,27",1055590
"Road-150 Red, 44",311,281,"3578,27",1005494
"Mountain-200 Black, 42",361,427,"2294,99",979961
"Mountain-200 Silver, 38",353,422,"2319,99",979036
"Mountain-200 Black, 46",363,419,"2294,99",961601
"Mountain-200 Black, 38",359,416,"2294,99",954716
"Mountain-200 Silver, 46",357,401,"2319,99",930316
"Mountain-200 Silver, 42",355,392,"2319,99",909436
"Touring-1000 Blue, 46",573,177,"2384,07",421980
"Road-350-W Yellow, 40",580,246,"1700,99",418444
"Mountain-200 Black, 46",362,201,"2049,0982",411869
"Touring-1000 Yellow, 46",561,172,"2384,07",410060
"Road-350-W Yellow, 42",581,235,"1700,99",399733
"Road-250 Red, 48",369,162,"2443,35",395823
"Road-350-W Yellow, 48",583,232,"1700,99",394630
"Road-250 Black, 48",376,157,"2443,35",383606
"Mountain-200 Black, 42",360,187,"2049,0982",383181
"Touring-1000 Blue, 54",575,160,"2384,07",381451
"Touring-1000 Yellow, 54",563,158,"2384,07",376683
"Road-250 Red, 58",371,172,"2181,5625",375229
"Road-250 Black, 52",377,172,"2181,5625",375229
"Mountain-200 Silver, 46",356,179,"2071,4196",370784
"Road-350-W Yellow, 44",582,216,"1700,99",367414
"Mountain-200 Silver, 38",352,174,"2071,4196",360427
"Touring-1000 Yellow, 50",562,151,"2384,07",359995
"Road-250 Black, 52",378,147,"2443,35",359172
"Touring-1000 Blue, 50",574,150,"2384,07",357611
"Road-250 Red, 44",368,144,"2443,35",351842
"Touring-1000 Blue, 60",576,147,"2384,07",350458
"Mountain-200 Silver, 42",354,168,"2071,4196",347998
"Road-250 Black, 44",374,142,"2443,35",346956
"Mountain-200 Black, 38",358,166,"2049,0982",340150
"Touring-1000 Yellow, 60",564,140,"2384,07",333770
"Road-250 Red, 58",372,134,"2443,35",327409
"Road-250 Red, 52",370,133,"2443,35",324966
"Road-250 Black, 58",379,144,"2181,5625",314145
"Road-250 Black, 58",380,126,"2443,35",307862
"Road-250 Black, 48",375,141,"2181,5625",307600
"Road-250 Black, 44",373,129,"2181,5625",281422
"Road-550-W Yellow, 42",386,237,"1120,49",265556
"Road-550-W Yellow, 44",388,210,"1120,49",235303
"Road-550-W Yellow, 40",384,199,"1120,49",222978
"Road-550-W Yellow, 38",382,198,"1120,49",221857
"Road-550-W Yellow, 48",390,189,"1120,49",211773
"Road-750 Black, 52",606,386,"539,99",208436
"Mountain-100 Black, 44",350,60,"3374,99",202499
"Mountain-100 Silver, 38",344,58,"3399,99",197199
"Road-750 Black, 48",605,363,"539,99",196016
"Road-750 Black, 44",604,360,"539,99",194396
"Mountain-100 Black, 48",351,57,"3374,99",192374
"Road-750 Black, 58",584,334,"539,99",180357
"Mountain-100 Silver, 44",346,49,"3399,99",166600
"Mountain-100 Black, 38",348,49,"3374,99",165375
"Mountain-100 Black, 42",349,45,"3374,99",151875
"Mountain-100 Silver, 42",345,42,"3399,99",142800
"Touring-2000 Blue, 50",578,106,"1214,85",128774
"Mountain-100 Silver, 48",347,36,"3399,99",122400
"Touring-2000 Blue, 46",577,97,"1214,85",117840
"Mountain-400-W Silver, 38",587,148,"769,49",113885
"Touring-2000 Blue, 54",579,88,"1214,85",106907
"Mountain-400-W Silver, 46",590,138,"769,49",106190
"Mountain-400-W Silver, 42",589,129,"769,49",99264
"Mountain-400-W Silver, 40",588,128,"769,49",98495
"Touring-2000 Blue, 60",560,81,"1214,85",98403
"Sport-100 Helmet, Red",214,2230,"34,99",78028
"Road-550-W Yellow, 44",387,77,"1000,4375",77034
"Sport-100 Helmet, Blue",222,2125,"34,99",74354
"Sport-100 Helmet, Black",217,2085,"34,99",72954
"Road-550-W Yellow, 38",381,72,"1000,4375",72032
"Road-550-W Yellow, 48",389,72,"1000,4375",72032
"Road-550-W Yellow, 42",385,69,"1000,4375",69030
"Road-550-W Yellow, 40",383,67,"1000,4375",67029
HL Mountain Tire,537,1396,"35,00",48860
"Road-650 Red, 48",329,62,"782,99",48545
"Touring-3000 Blue, 62",567,64,"742,35",47510
Fender Set - Mountain,485,2121,"21,98",46620
"Road-650 Red, 62",325,59,"782,99",46196
"Road-650 Black, 58",333,58,"782,99",45413
"Road-650 Black, 52",343,56,"782,99",43847
"Touring-3000 Yellow, 44",568,59,"742,35",43799
"Touring-3000 Yellow, 50",569,59,"742,35",43799
"Road-650 Red, 58",321,55,"782,99",43064
"Touring-3000 Blue, 58",566,57,"742,35",42314
"Touring-3000 Blue, 54",565,55,"742,35",40829
Hydration Pack - 70 oz.,487,733,"54,99",40308
All-Purpose Bike Stand,486,249,"159,00",39591
Hitch Rack - 4-Bike,483,328,"120,00",39360
"Touring-3000 Blue, 44",585,53,"742,35",39345
"Road-650 Red, 44",327,50,"782,99",39150
"Road-650 Black, 60",335,48,"782,99",37584
"Touring-3000 Yellow, 62",572,50,"742,35",37118
"Touring-3000 Yellow, 54",570,48,"742,35",35633
"Touring-3000 Blue, 50",586,48,"742,35",35633
"Touring-3000 Yellow, 58",571,47,"742,35",34890
ML Mountain Tire,536,1161,"29,99",34818
"Road-650 Black, 62",337,43,"782,99",33669
"Road-650 Black, 48",341,43,"782,99",33669
"Road-650 Black, 44",339,42,"782,99",32886
"Road-650 Red, 52",331,41,"782,99",32103
"Mountain-500 Black, 44",598,58,"539,99",31319
"Mountain-500 Black, 48",599,56,"539,99",30239
"Mountain-500 Silver, 48",594,50,"564,99",28250
"Road-650 Red, 60",323,36,"782,99",28188
HL Road Tire,540,858,"32,60",27971
"Mountain-500 Silver, 52",595,48,"564,99",27120
Touring Tire,541,935,"28,99",27106
"Mountain-500 Black, 42",597,49,"539,99",26460
"Mountain-500 Black, 40",596,48,"539,99",25920
"Mountain-500 Silver, 40",591,45,"564,99",25425
"Mountain-500 Silver, 42",592,45,"564,99",25425
"Women's Mountain Shorts, L",476,363,"69,99",25406
"Women's Mountain Shorts, M",475,352,"69,99",24636
ML Road Tire,539,926,"24,99",23141
"Road-650 Black, 52",342,33,"699,0982",23070
"Long-Sleeve Logo Jersey, L",234,452,"49,99",22595
LL Road Tire,538,1044,"21,49",22436
"Mountain-500 Black, 52",600,41,"539,99",22140
"Long-Sleeve Logo Jersey, M",231,442,"49,99",22096
"Short-Sleeve Classic Jersey, XL",491,409,"53,99",22082
"Mountain-500 Silver, 44",593,39,"564,99",22035
"Short-Sleeve Classic Jersey, M",489,407,"53,99",21974
"Short-Sleeve Classic Jersey, S",488,406,"53,99",21920
LL Mountain Tire,535,862,"24,99",21541
"Long-Sleeve Logo Jersey, S",228,429,"49,99",21446
"Women's Mountain Shorts, S",474,304,"69,99",21277
Water Bottle - 30 oz.,477,4244,"4,99",21178
"Long-Sleeve Logo Jersey, XL",237,413,"49,99",20646
Mountain Bottle Cage,478,2025,"9,99",20230
"Short-Sleeve Classic Jersey, L",490,374,"53,99",20192
AWC Logo Cap,225,2190,"8,99",19688
"Road-650 Black, 60",334,28,"699,0982",19575
"Road-650 Red, 48",328,26,"699,0982",18177
Mountain Tire Tube,528,3095,"4,99",15444
Road Bottle Cage,479,1712,"8,99",15391
"Road-650 Black, 62",336,22,"699,0982",15380
"Road-650 Red, 44",326,22,"699,0982",15380
"Road-650 Black, 44",338,21,"699,0982",14681
"Road-650 Red, 52",330,20,"699,0982",13982
"Road-650 Red, 58",320,19,"699,0982",13283
"Classic Vest, M",472,199,"63,50",12637
"Road-650 Black, 58",332,18,"699,0982",12584
"Classic Vest, L",473,195,"63,50",12383
"Half-Finger Gloves, M",465,499,"24,49",12221
"Half-Finger Gloves, S",463,488,"24,49",11951
"Road-650 Red, 60",322,17,"699,0982",11885
"Road-650 Black, 48",340,17,"699,0982",11885
"Road-650 Red, 62",324,16,"699,0982",11186
"Half-Finger Gloves, L",467,443,"24,49",10849
"Classic Vest, S",471,168,"63,50",10668
Road Tire Tube,529,2376,"3,99",9480
Touring Tire Tube,530,1488,"4,99",7425
Patch Kit/8 Patches,480,3191,"2,29",7307
Bike Wash - Dissolver,484,908,"7,95",7219
"Racing Socks, M",481,298,"8,99",2679
"Racing Socks, L",482,270,"8,99",2427
Flat Washer 6,23,0,NULL,NULL
Thin-Jam Hex Nut 3,46,0,NULL,NULL
"Sport-100 Helmet, Black",215,0,NULL,NULL
HL Road Pedal,547,0,NULL,NULL
Hex Nut 20,69,0,NULL,NULL
HL Road Seat Assembly,192,0,NULL,NULL
HL Mountain Handlebars,401,0,NULL,NULL
"LL Mountain Frame - Silver, 42",524,0,NULL,NULL
Rear Derailleur,501,0,NULL,NULL
Rear Derailleur Cage,209,0,NULL,NULL
"Long-Sleeve Logo Jersey, L",232,0,NULL,NULL
"ML Road Frame - Red, 60",278,0,NULL,NULL
"Road-450 Red, 58",315,0,NULL,NULL
LL Nipple,169,0,NULL,NULL
"ML Road Frame-W - Yellow, 38",418,0,NULL,NULL
HL Road Rear Wheel,424,0,NULL,NULL
Lock Nut 20,132,0,NULL,NULL
"Half-Finger Gloves, M",464,0,NULL,NULL
"HL Road Frame - Black, 62",438,0,NULL,NULL
"LL Touring Frame - Yellow, 50",507,0,NULL,NULL
Thin-Jam Lock Nut 3,109,0,NULL,NULL
"Women's Tights, L",458,0,NULL,NULL
External Lock Washer 8,89,0,NULL,NULL
HL Touring Seat Assembly,195,0,NULL,NULL
BB Ball Bearing,3,0,NULL,NULL
"HL Road Frame - Red, 56",252,0,NULL,NULL
Lock Washer 13,146,0,NULL,NULL
Lock Washer 9,152,0,NULL,NULL
"HL Mountain Frame - Silver, 46",295,0,NULL,NULL
HL Mountain Pedal,544,0,NULL,NULL
"HL Road Frame - Black, 52",444,0,NULL,NULL
HL Mountain Seat Assembly,189,0,NULL,NULL
LL Touring Seat/Saddle,521,0,NULL,NULL
"Sport-100 Helmet, Red",212,0,NULL,NULL
"Long-Sleeve Logo Jersey, XL",235,0,NULL,NULL
Paint - Red,172,0,NULL,NULL
HL Mountain Rear Wheel,421,0,NULL,NULL
Hex Nut 10,66,0,NULL,NULL
"LL Mountain Frame - Silver, 52",527,0,NULL,NULL
"Long-Sleeve Logo Jersey, M",229,0,NULL,NULL
"ML Road Frame - Red, 48",275,0,NULL,NULL
